image_id,annotations
15368.jpg,"2 1185 442 1259 582,0 927 518 956 547,0 741 456 758 476,0 1011 497 1031 529,0 1233 387 1259 420,0 1246 356 1270 373,0 1329 398 1349 420,0 1211 289 1226 308,0 962 302 987 327,0 874 299 894 317"
10810.jpg,"1 2279 898 2458 978,0 1639 1027 1716 1065,0 1588 941 1635 975,0 1450 880 1501 918,1 2129 497 2278 579,1 1249 601 1375 685,1 1 1550 115 1706"
4034.jpg,"1 2979 1026 3003 1059,1 1918 1117 2001 1151,1 2558 1194 2623 1220,4 2101 1188 2118 1209,4 2915 1126 2926 1141"
3519.jpg,"0 3359 590 3392 612,1 3342 283 3388 307,1 1062 236 1096 274,0 808 769 932 825"
10778.jpg,"1 2227 952 2406 1034,0 1542 1064 1579 1089,0 1625 968 1665 994,0 1607 819 1664 844,1 2110 527 2263 616,1 811 641 958 740,1 945 780 1126 853"
242.jpg,"0 881 366 893 378,1 1093 167 1110 202,1 525 506 547 537,1 550 749 581 777,1 627 691 656 721"
3189.jpg,4 3454 4689 3606 4843
16750.jpg,0 2121 667 2601 974
370.jpg,1 781 769 849 851
16075.jpg,1 2197 1222 2663 1848
13923.jpg,"0 704 992 755 1035,0 290 843 316 877,0 615 806 674 848,0 630 643 673 698,0 191 621 249 665"
3010.jpg,"1 4776 1500 4954 1579,1 4850 1600 5097 1732,0 4125 2818 4160 2845,0 3757 3006 3789 3035,0 3848 3055 3914 3116,1 4472 3556 4735 3632"
1896.jpg,"1 1459 4169 1515 4272,0 1951 5173 1985 5220,0 2008 5090 2030 5126"
13961.jpg,"0 1582 601 1622 632,0 1544 431 1581 473,0 1669 479 1708 517,0 1795 512 1832 550,0 1510 205 1553 261,0 1481 820 1526 867,0 1619 946 1658 1010,0 762 973 794 1006"
4032.jpg,"1 2985 1024 3009 1058,1 1916 1116 1999 1151,1 2571 1195 2636 1220,4 2100 1188 2118 1207,4 2914 1122 2925 1139"
14013.jpg,"0 1321 14 1384 58,0 1306 167 1331 202,0 1381 162 1423 193,0 1426 293 1513 349,0 1301 255 1348 288,0 1139 481 1171 515,0 1236 512 1278 541,0 357 588 395 616,0 815 735 851 761"
14035.jpg,"0 1417 19 1440 44,0 1419 87 1440 103,0 1407 128 1444 156,0 1477 252 1505 282,0 1356 228 1385 270,0 1191 434 1214 456,0 1261 444 1297 501,0 425 522 454 546,0 866 637 901 660"
460.jpg,4 308 522 357 568
12012.jpg,"2 2747 161 2817 224,0 2850 786 2879 818,0 2991 799 3102 838"
4054.jpg,"1 2932 1025 2955 1058,1 1930 1113 2011 1146,1 2442 1192 2495 1215,4 2098 1184 2113 1206,4 2921 1122 2933 1137"
2885.jpg,"4 3254 745 3300 802,2 4569 534 4678 596,0 4360 268 4381 287,0 4332 174 4363 213,0 4456 182 4485 201,3 4665 324 4683 343,0 4701 367 4751 393,0 4935 312 4956 337,0 5074 239 5102 265,0 4935 151 4957 169,0 4838 123 4858 144"
15408.jpg,"0 1594 137 1765 333,0 1121 564 1369 733,2 527 690 897 1080,0 662 209 941 360"
10780.jpg,"1 2233 952 2413 1035,0 1549 1055 1583 1086,0 1621 967 1662 1002,0 1589 823 1658 848,1 2106 528 2260 613,1 842 626 997 720,1 909 788 1080 868"
16738.jpg,0 2265 720 2653 941
2360.jpg,"0 2629 343 2640 357,0 2695 361 2710 386,1 2749 16 2794 92,1 2306 102 2379 157,1 2448 400 2503 476,1 1717 512 1775 583"
3719.jpg,"1 2173 190 2305 231,1 1873 1225 2081 1388,1 3227 183 3341 248,1 3410 554 3601 616,0 2645 340 2670 357"
10790.jpg,"1 2250 936 2428 1019,0 1569 1049 1621 1090,0 1623 960 1652 994,0 1540 829 1589 852,1 2115 517 2265 604,1 1044 590 1186 674,1 610 929 741 1030"
10746.jpg,"1 2196 992 2381 1076,0 1639 1129 1671 1154,0 1618 980 1654 1009,0 1709 891 1773 939,1 2111 558 2265 651,1 1045 832 1168 924,1 965 841 1080 968"
11590.jpg,"0 2113 1659 2213 1741,0 1786 1575 1859 1667"
1911.jpg,"1 3086 1197 3183 1246,1 2593 625 2678 712,1 1839 1136 1905 1230,1 1443 1881 1537 1939,0 1837 1549 1869 1576,0 2385 1521 2421 1548,0 2549 1551 2593 1582,0 1883 1615 1921 1643"
10431.jpg,"0 2960 1101 3026 1152,0 2643 968 2703 1008,0 2663 1709 2772 1778,0 2347 1601 2389 1643,0 2071 1714 2117 1795,1 2870 565 3190 864,0 2630 1898 2717 1954,2 2781 571 2934 782,0 1454 1832 1664 1890,0 2942 1984 3013 2063,0 2753 1856 2809 1934,0 2848 1778 2884 1863"
12042.jpg,2 2035 434 2063 475
15352.jpg,"0 812 810 916 912,0 1002 649 1136 753,0 1380 902 1450 976,0 888 178 953 239"
13967.jpg,"0 1194 43 1229 74,0 1179 218 1217 251,0 1312 261 1350 289,0 1419 293 1452 344,0 1209 352 1252 378,0 1089 542 1133 579,0 1200 617 1241 678,0 421 674 448 702,0 799 822 850 861"
14033.jpg,"0 1418 20 1439 42,0 1421 81 1438 102,0 1403 127 1447 150,0 1468 255 1502 289,0 1355 226 1380 260,0 1186 434 1212 458,0 1267 448 1319 497,0 424 524 454 549,0 858 637 891 660"
10451.jpg,"0 2648 857 2705 895,0 2455 721 2493 749,0 2394 1272 2448 1324,0 2179 1186 2210 1219,0 1922 1255 1991 1319,0 2367 1415 2435 1459,0 3562 1335 3704 1416,1 2579 396 2828 626,0 2524 1318 2570 1369,0 986 1428 1101 1476,2 2511 390 2627 560,0 2434 1375 2490 1432,0 2578 1420 2646 1465"
13965.jpg,"0 1250 45 1290 83,0 1247 222 1287 262,0 1367 266 1407 295,0 1474 308 1507 344,0 1270 355 1311 382,0 1147 561 1181 599,0 1267 640 1302 698,0 468 687 498 714,0 827 833 895 876"
13907.jpg,"0 737 260 776 319,0 776 581 840 626,0 435 761 468 797,0 945 183 983 232,0 1317 676 1358 741,0 727 25 763 69"
1003.jpg,"0 3552 191 3575 239,1 3646 37 3718 187"
11621.jpg,"0 1786 1211 1853 1280,0 1548 1209 1635 1280"
16782.jpg,0 2037 1 2881 807
13921.jpg,"0 709 1008 759 1060,0 288 858 316 892,0 616 807 670 856,0 647 665 677 705,0 195 639 253 686"
10445.jpg,"0 2761 1091 2836 1146,0 2539 953 2579 989,0 2498 1568 2581 1627,0 2266 1479 2301 1517,0 2489 1741 2560 1787,0 2002 1564 2068 1641,0 1030 1750 1181 1834,1 2707 600 2980 862,0 2649 1616 2694 1687,2 2642 610 2747 788,0 2574 1690 2619 1767,0 2713 1740 2793 1821,0 3756 1668 3840 1771"
3290.jpg,2 2446 2120 2560 2290
3498.jpg,"1 2870 358 3072 403,0 2564 437 2587 454,1 1549 185 1598 209,0 123 1133 454 1285"
12024.jpg,"2 1822 396 1857 439,0 1611 688 1677 709,0 1538 676 1555 695"
14073.jpg,"0 1489 24 1508 47,0 1390 82 1419 119,0 1531 163 1560 190,0 1382 177 1420 209,0 1225 342 1258 376,0 1293 321 1321 350,0 434 440 465 465,0 855 555 898 602"
379.jpg,0 65 206 104 230
11609.jpg,"0 2138 1231 2228 1334,0 1887 1222 1951 1281"
1500.jpg,"0 1448 1021 1533 1078,1 1205 958 1406 1052,0 1610 523 1700 599,1 2960 1064 3067 1270,0 3227 613 3267 677"
16748.jpg,0 2068 762 2573 994
3255.jpg,1 3269 4082 3632 4815
10770.jpg,"1 2218 960 2396 1047,0 1559 1077 1586 1101,0 1620 971 1664 1001,0 1660 824 1727 855,1 2107 534 2261 626,1 810 715 887 836,1 1034 805 1180 885"
15378.jpg,"0 1158 414 1185 431,0 892 370 913 394,0 768 426 785 443,0 1171 464 1200 484,0 1283 513 1312 558,0 1182 522 1207 544,2 1096 548 1180 688,0 904 654 931 687,0 808 691 839 714"
1109.jpg,"0 4107 575 4139 610,1 3804 732 3927 796,1 3764 793 3890 865,0 3970 153 4008 205,1 3312 0 3437 55,1 3620 269 3695 392"
13987.jpg,"0 1251 4 1288 56,0 1237 195 1261 227,0 1369 201 1418 232,0 1438 321 1510 374,0 1254 297 1313 334,0 1112 534 1146 561,0 1253 566 1287 607,0 404 597 437 624,0 787 786 836 824"
16762.jpg,0 2259 863 2831 1237
2486.jpg,"1 2506 2923 2571 2975,1 2393 3161 2426 3229,1 1972 2626 2028 2690,1 1921 2814 1986 2872,0 2411 2781 2433 2801"
14015.jpg,"0 1331 15 1393 58,0 1305 153 1340 210,0 1384 158 1427 190,0 1422 288 1508 345,0 1314 253 1353 282,0 1138 463 1177 523,0 1231 504 1275 538,0 365 579 401 606,0 821 721 855 747"
12553.jpg,"0 1863 1257 1903 1297,0 1908 1058 1951 1114"
3328.jpg,4 4880 1970 4940 2026
1037.jpg,"0 465 123 507 168,1 419 129 524 254,0 672 382 697 403,1 939 565 1066 673,1 846 560 927 695,0 781 591 803 612"
10750.jpg,"1 2195 989 2380 1073,0 1635 1130 1670 1159,0 1614 979 1655 1008,0 1733 883 1786 930,1 2112 555 2263 649,1 1042 828 1171 920,1 955 840 1070 969"
1786.jpg,"1 946 4158 1046 4227,1 1517 3376 1568 3483,1 1966 3745 2011 3853,0 2118 3861 2135 3888,1 2089 3888 2141 3992,0 1761 3597 1776 3616,0 1776 3619 1789 3634,0 1640 3682 1667 3727,0 1412 3752 1427 3769,0 1489 3841 1514 3865,0 1530 3876 1547 3892,0 1476 3893 1503 3921"
2990.jpg,4 2641 4173 2729 4265
1283.jpg,1 1449 316 1733 479
14011.jpg,"0 1314 17 1377 61,0 1307 178 1329 209,0 1383 164 1425 194,0 1429 294 1515 349,0 1310 263 1346 289,0 1133 491 1174 520,0 1233 517 1282 554,0 357 591 404 631,0 807 744 844 773"
15370.jpg,"0 1181 342 1201 360,0 929 353 957 376,0 830 354 851 372,0 1218 407 1237 432,0 1299 461 1326 497,0 1207 457 1227 480,2 1152 508 1208 652,0 969 572 990 596,0 881 602 908 625,0 689 530 707 549"
12036.jpg,2 2015 421 2038 459
10796.jpg,"1 2256 925 2434 1004,0 1589 1045 1647 1082,0 1615 952 1646 989,0 1506 843 1549 868,1 2117 510 2266 594,1 1133 592 1266 678,1 431 1070 614 1193"
4487.jpg,"0 3513 1358 3724 1556,0 3276 1193 3461 1399,0 3193 938 3440 1108,0 2395 347 2577 510,0 667 2001 1115 2160"
14065.jpg,"0 1451 28 1501 66,0 1382 84 1409 117,0 1501 164 1533 188,0 1375 170 1428 214,0 1212 339 1246 385,0 1287 329 1315 360,0 435 462 464 486,0 844 547 903 586"
13999.jpg,"0 1260 0 1315 31,0 1255 174 1286 211,0 1348 163 1381 193,0 1419 303 1455 329,0 1271 267 1316 305,0 1117 505 1160 534,0 1239 539 1284 569,0 395 604 430 631,0 790 778 835 805"
15398.jpg,"0 1283 33 1449 187,2 461 128 967 888"
16766.jpg,0 2045 659 2752 1195
13957.jpg,"0 1597 750 1647 788,0 1575 566 1617 598,0 1701 624 1740 668,0 1814 629 1845 664,0 1532 338 1577 388,0 1483 995 1557 1034"
3657.jpg,"1 347 670 523 779,0 2904 1279 2996 1323"
13975.jpg,"0 1223 25 1262 64,0 1198 204 1227 231,0 1358 237 1385 268,0 1437 302 1483 367,0 1228 332 1260 361,0 1092 544 1119 569,0 1215 603 1261 637,0 375 634 420 689,0 772 807 813 862"
4038.jpg,"1 2967 1026 2991 1061,1 1920 1116 2001 1150,1 2527 1194 2595 1220,4 2101 1190 2117 1211,4 2917 1126 2929 1142"
4869.jpg,"0 1684 1271 1809 1361,4 1334 850 1449 984,0 1777 1615 1826 1699"
15348.jpg,"0 706 425 774 524,0 874 280 1016 381,0 16 804 133 901,0 1209 506 1280 584"
13989.jpg,"0 1264 7 1303 56,0 1249 192 1277 225,0 1377 189 1423 220,0 1443 308 1508 364,0 1259 290 1310 331,0 1117 522 1142 551,0 1254 562 1285 594,0 403 605 437 633,0 759 792 842 830"
11603.jpg,"0 2197 1154 2290 1262,0 1895 1128 1989 1211"
10459.jpg,"0 2503 789 2562 831,0 2221 1153 2302 1201,0 2035 1071 2064 1100,0 1790 1139 1907 1209,0 2376 1183 2423 1270,0 2223 1293 2280 1330,0 904 1275 992 1358,0 3398 1262 3533 1351,1 2451 340 2678 567,2 2387 345 2492 506,0 2278 1258 2315 1290,0 2422 1294 2474 1365"
4042.jpg,"1 2958 1026 2981 1060,1 1921 1117 2002 1150,1 2499 1194 2570 1220,4 2098 1187 2115 1207,4 2916 1126 2928 1140"
12559.jpg,"0 1948 1395 1992 1438,0 1998 1159 2040 1239"
16768.jpg,0 1991 549 2604 1129
16081.jpg,1 2210 1282 2682 1907
1181.jpg,1 389 4803 713 4975
11601.jpg,"0 2184 1164 2284 1260,0 1881 1099 1968 1181"
3078.jpg,4 645 691 718 749
2716.jpg,"1 2123 1400 2308 1625,2 2697 2436 2745 2579,0 3212 3423 3270 3472,0 2795 3519 2835 3555,0 2717 3575 2756 3606"
4044.jpg,"1 2953 1027 2977 1061,1 1923 1117 2005 1150,1 2487 1195 2559 1219,4 2097 1188 2113 1208,4 2916 1126 2927 1141"
15415.jpg,"0 958 627 985 666,0 917 662 941 698,0 633 417 684 488,0 865 742 892 788,0 901 798 931 820,2 827 876 919 1063,0 402 862 437 897,0 522 1057 549 1076,1 1761 869 1918 998"
15970.jpg,"1 109 1637 240 1797,1 1063 990 1252 1088,1 1972 925 2153 981,0 264 2075 341 2132,1 2001 1559 2204 1658"
13913.jpg,"0 773 974 815 1038,0 938 494 971 536,0 719 263 748 299,0 308 176 336 208,0 609 120 648 165,0 639 24 672 65,0 273 13 324 50"
1032.jpg,"0 1230 3524 1260 3556,1 1010 3372 1098 3487,1 1148 3128 1235 3249"
10463.jpg,"0 2458 806 2512 844,0 2166 1169 2263 1210,0 1991 1091 2020 1120,0 1746 1177 1863 1241,0 2328 1200 2369 1270,0 2164 1310 2232 1352,0 844 1313 940 1368,1 2401 352 2626 577,2 2329 357 2441 513,0 2218 1254 2266 1313,0 2369 1322 2423 1381,0 3408 1280 3544 1353"
4040.jpg,"1 2962 1026 2985 1061,1 1921 1116 2003 1150,1 2513 1195 2584 1220,4 2100 1188 2117 1209,4 2916 1124 2928 1140"
10449.jpg,"0 2669 833 2729 875,0 2463 706 2501 734,0 2399 1232 2476 1282,0 2194 1152 2225 1183,0 1932 1215 2008 1285,0 2395 1377 2458 1415,0 3583 1299 3722 1377,1 2611 371 2864 604,0 2542 1271 2581 1330,2 2555 378 2648 537,0 2474 1347 2513 1395,0 2590 1374 2665 1426,0 968 1376 1131 1427"
13979.jpg,"0 1249 0 1284 48,0 1230 190 1257 220,0 1371 209 1417 244,0 1453 294 1507 357,0 1257 314 1288 344,0 1119 534 1162 570,0 1252 569 1293 616,0 396 625 437 656,0 805 781 847 862"
12020.jpg,"2 1927 235 1971 286,0 1704 633 1785 656,0 1615 627 1639 650"
479.jpg,"4 131 280 164 314,0 103 16 142 55,0 60 13 84 47"
2058.jpg,"0 2962 1686 2995 1714,0 2907 1780 2928 1798,0 2874 1701 2891 1715,1 3452 1987 3505 2079,1 2856 1923 2943 1967,1 2711 1846 2770 1931,1 2455 1880 2543 1920"
3484.jpg,"1 1803 567 1967 601,0 1758 632 1778 648,1 19 442 92 470,0 1596 1475 1869 1651"
2759.jpg,"0 4167 4 4184 23,0 4117 73 4162 112,0 4078 59 4103 94,0 3815 106 3839 131,1 3286 636 3509 811,4 2267 1239 2326 1303"
3500.jpg,"1 3022 337 3233 389,0 2660 424 2684 442,1 1744 160 1793 183,0 77 1045 310 1172"
